eventid,playerid,jogador,teamId,teamName,minute,tempo,type,outcome,x,y,endX,endY
125,447593,Lee Gi-Hyuk,1159,Republic of Korea,12,FirstHalf,Pass,Successful,60.6,87.9,58.7,79.6
126,362786,Paik Seung-Ho,1159,Republic of Korea,12,FirstHalf,Pass,Successful,58.7,79.3,70.2,95.1
127,447593,Lee Gi-Hyuk,1159,Republic of Korea,12,FirstHalf,Pass,Successful,70.3,94.6,63.4,85.9
128,362786,Paik Seung-Ho,1159,Republic of Korea,13,FirstHalf,Pass,Successful,62.5,84.1,59.5,68.7
129,371030,Hwang In-Beom,1159,Republic of Korea,13,FirstHalf,Pass,Successful,60.7,61.7,54.3,50.5
130,370912,Kim Min-Jae,1159,Republic of Korea,13,FirstHalf,Pass,Successful,54.1,46.6,63.6,68.7
131,367780,Lee Kang-In,1159,Republic of Korea,13,FirstHalf,SavedShot,Successful,70.1,66.3,,
101,388668,Matej Kovár,332,Czechia,13,FirstHalf,Save,Successful,4.7,49,,
102,388668,Matej Kovár,332,Czechia,13,FirstHalf,CornerAwarded,Unsuccessful,15.1,45.2,,
132,367780,Lee Kang-In,1159,Republic of Korea,13,FirstHalf,CornerAwarded,Successful,84.9,54.8,,
134,367780,Lee Kang-In,1159,Republic of Korea,13,FirstHalf,Pass,Successful,99.6,0.9,96.7,23.7
135,371030,Hwang In-Beom,1159,Republic of Korea,13,FirstHalf,Pass,Successful,96.9,22.3,91.4,9.3
136,367780,Lee Kang-In,1159,Republic of Korea,13,FirstHalf,Pass,Successful,89.6,9.1,87,44.8
137,91909,Son Heung-Min,1159,Republic of Korea,13,FirstHalf,SavedShot,Successful,87,44.8,,
104,143595,Tomás Soucek,332,Czechia,13,FirstHalf,Save,Successful,10.3,55.4,,
105,111372,Vladimír Coufal,332,Czechia,14,FirstHalf,Clearance,Successful,9.2,76.7,45.5,74.9
139,477549,Seol Young-Woo,1159,Republic of Korea,14,FirstHalf,Pass,Successful,38.8,13.9,34.1,53.4
140,560835,Lee Tae-Seok,1159,Republic of Korea,14,FirstHalf,Pass,Successful,33.1,58.3,37.1,53.8
141,370912,Kim Min-Jae,1159,Republic of Korea,14,FirstHalf,Pass,Successful,33.6,54.7,40.2,60.7
142,362786,Paik Seung-Ho,1159,Republic of Korea,14,FirstHalf,Pass,Successful,40.1,60.9,34.4,75
143,447593,Lee Gi-Hyuk,1159,Republic of Korea,14,FirstHalf,Pass,Successful,38.3,76.2,34.1,70
144,362786,Paik Seung-Ho,1159,Republic of Korea,14,FirstHalf,Pass,Successful,37.8,66.6,40,86.5
145,447593,Lee Gi-Hyuk,1159,Republic of Korea,14,FirstHalf,BallTouch,Unsuccessful,39,88.6,,
146,447593,Lee Gi-Hyuk,1159,Republic of Korea,14,FirstHalf,Challenge,Unsuccessful,38.4,92,,
106,383685,Lukás Provod,332,Czechia,14,FirstHalf,TakeOn,Successful,61.6,8,,
107,383685,Lukás Provod,332,Czechia,14,FirstHalf,BallRecovery,Successful,61.8,5.5,,
108,383685,Lukás Provod,332,Czechia,14,FirstHalf,Pass,Unsuccessful,91.9,14.1,96.6,41.1
147,370912,Kim Min-Jae,1159,Republic of Korea,14,FirstHalf,BallTouch,Successful,5.6,57.9,,
156,243565,Patrik Schick,332,Czechia,14,FirstHalf,BallTouch,Successful,97.4,42.1,,
186,370912,Kim Min-Jae,1159,Republic of Korea,14,FirstHalf,BallTouch,Successful,2.6,57.9,,
148,370912,Kim Min-Jae,1159,Republic of Korea,14,FirstHalf,CornerAwarded,Unsuccessful,3.1,53.3,,
110,243565,Patrik Schick,332,Czechia,14,FirstHalf,CornerAwarded,Successful,96.9,46.7,,
111,111372,Vladimír Coufal,332,Czechia,15,FirstHalf,Pass,Unsuccessful,99.3,0.5,93,56.6
149,447593,Lee Gi-Hyuk,1159,Republic of Korea,15,FirstHalf,Aerial,Successful,7,43.4,,
112,363731,Jaroslav Zeleny,332,Czechia,15,FirstHalf,Aerial,Unsuccessful,93,56.6,,
150,447593,Lee Gi-Hyuk,1159,Republic of Korea,15,FirstHalf,Clearance,Successful,7,43.4,13.5,65.7
151,371030,Hwang In-Beom,1159,Republic of Korea,15,FirstHalf,BallRecovery,Successful,18.1,73.5,,
152,371030,Hwang In-Beom,1159,Republic of Korea,15,FirstHalf,Pass,Successful,20.8,81.6,29.6,83.4
153,367780,Lee Kang-In,1159,Republic of Korea,15,FirstHalf,Pass,Successful,33.6,72,71.6,20.2
154,91909,Son Heung-Min,1159,Republic of Korea,15,FirstHalf,Foul,Successful,70.6,16.5,,
113,412171,Pavel Sulc,332,Czechia,15,FirstHalf,Foul,Unsuccessful,29.4,83.5,,
155,367780,Lee Kang-In,1159,Republic of Korea,16,FirstHalf,Pass,Unsuccessful,74.7,19.6,100,62.8
115,388668,Matej Kovár,332,Czechia,16,FirstHalf,Pass,Successful,5,49.1,34,6.7
116,499961,Stepán Chaloupek,332,Czechia,16,FirstHalf,BallTouch,Unsuccessful,34,6.7,,
158,560835,Lee Tae-Seok,1159,Republic of Korea,16,FirstHalf,Pass,Successful,47.3,100,35.3,87.6
